id#,newweigh,first_ma,reminder,resend,date_ret,group_#,city,st,stcode,poolstcd,zip_code,trailhea,date_con,sumfall,time_of,entering,wilderne,overnigh,length_o,lengcats,outfitte,type_of,hikehors,stocknum,stockcat,numnons,reason_f,visitbef,prvsvist,aware_of,affect_p,how,v28,v29,natural,remotnes,scenic_b,hunting,fishing,recent_f,test_ski,familiar,variety,friend_s,date_of,age,agecats,educatio,female,filter_$
2099,1.215,13-JUL-2004,,,7/22/04,74,Conrad,MT,1,1,59425,5,07-JUL-2004,1,1120,1,2,2,0,1,2,1,1,0,0,0,,1,2,1,2,,2,,1,88,2,1,1,1,2,2,1,1,53,51,51,16,1,0
2100,1.215,13-JUL-2004,24.07.2004,,8/2/04,74,Conrad,MT,1,1,59425,5,07-JUL-2004,1,1120,1,2,2,0,1,2,1,1,88,88,88,,1,2,1,2,,2,,2,2,2,1,1,1,2,2,2,1,86,18,18,11,1,0
2101,1.215,13-JUL-2004,24.07.2004,07-AUG-2004,,74,Conrad,MT,1,1,59425,5,07-JUL-2004,1,1120,1,2,2,0,1,2,1,1,88,88,88,,1,1,1,2,,2,,2,2,3,1,1,2,2,2,2,2,88,,,9,1,0
2102,1.215,13-JUL-2004,24.07.2004,,8/2/04,74,Ledger,MT,1,1,59456,5,07-JUL-2004,1,1120,1,2,2,0,1,2,1,1,88,88,88,,1,6,1,2,,2,,1,2,2,1,1,1,1,1,2,1,60,44,44,16,1,0
2103,0.81,24-JUL-2004,07.08.2004,,8/6/04,75,Butte,MT,1,1,59701,9,13-JUL-2004,1,1315,2,1,1,6,4,2,1,1,0,0,0,,1,50,1,2,,2,,3,3,3,1,1,2,2,2,1,1,88,,,18,2,0
2104,0.81,24-JUL-2004,07.08.2004,28-AUG-2004,9/24/04,76,Kalispell,MT,1,1,59901,9,14-JUL-2004,1,1015,1,3,2,0,1,2,1,1,0,0,1,under16,2,0,1,1,we did not camp and fish as it was closed or too smokey,2,,3,3,3,1,3,1,1,1,3,1,48,56,56,20,1,0
2105,0.81,24-JUL-2004,07.08.2004,28-AUG-2004,,76,Kalispell,MT,1,1,59901,9,14-JUL-2004,1,1015,1,3,2,0,1,2,1,1,88,88,88,,2,0,1,1,went somewhere else,2,,3,3,3,1,3,2,1,1,2,1,46,58,58,18,2,0
2106,0.81,24-JUL-2004,07.08.2004,,8/11/04,77,Missoula,MT,1,1,59801,9,14-JUL-2004,1,1100,1,3,2,0,1,2,1,1,0,0,0,,1,50,1,2,,2,,3,2,2,3,3,1,2,2,2,2,80,24,24,16,2,0
2107,0.81,24-JUL-2004,07.08.2004,28-AUG-2004,9/2/04,78,Missoula,MT,1,1,59801,9,14-JUL-2004,1,1136,1,3,2,0,1,2,1,1,0,0,0,,2,0,1,2,,2,,3,3,3,1,3,1,1,1,3,3,80,24,24,15,2,0
2108,0.81,24-JUL-2004,,,8/2/04,78,Bethlehem,PA,2,2,18015,9,14-JUL-2004,1,1136,1,3,2,0,1,2,1,1,88,88,88,,1,1,1,1,fished elsewhere,2,,3,3,3,1,3,1,1,1,2,1,47,57,57,20,2,0
2109,0.81,24-JUL-2004,07.08.2004,28-AUG-2004,,79,Everett,WA,3,3,98204,9,14-JUL-2004,1,1230,1,3,2,0,1,2,1,1,0,0,0,,1,6,1,2,,2,,2,3,3,88,3,88,2,3,88,88,63,41,41,15,2,0
2110,0.81,24-JUL-2004,07.08.2004,,8/17/04,79,Missoula,MT,1,1,59802,9,14-JUL-2004,1,1230,1,3,2,0,1,2,1,1,88,88,88,,1,15,1,2,,2,,2,2,3,3,3,1,88,2,1,2,40,64,64,13,2,0
2111,0.81,24-JUL-2004,,,8/2/04,80,Wenatchee,WA,3,3,98807,9,14-JUL-2004,1,1249,1,2,2,0,1,2,1,1,0,0,2,under16,2,0,1,2,,2,,3,3,3,1,2,1,3,2,2,2,66,38,38,20,1,0
2112,0.81,24-JUL-2004,,,8/2/04,80,Wenatchee,WA,3,3,98807,9,14-JUL-2004,1,1249,1,2,2,0,1,2,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,1,3,1,1,1,3,88,65,39,39,16,2,0
2113,0.81,24-JUL-2004,,,7/28/04,81,Missoula,MT,1,1,59801,9,14-JUL-2004,1,1336,1,3,2,0,1,2,1,1,0,0,0,,1,5,1,2,,2,,3,3,3,2,3,1,2,2,2,2,83,21,21,15,2,0
2114,0.81,24-JUL-2004,,,7/28/04,81,Missoula,MT,1,1,59801,9,14-JUL-2004,1,1336,1,3,2,0,1,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,1,3,1,2,1,3,2,82,22,22,14,2,0
2115,0.81,24-JUL-2004,07.08.2004,28-AUG-2004,,82,Bigfork,MT,1,1,59911,9,15-JUL-2004,1,1120,1,1,1,3,3,2,2,2,9,3,0,,1,45,1,1,Indian Meadows was closed and we couln't have campfires,2,,88,88,88,88,88,88,88,88,88,88,57,47,47,12,1,1
2116,0.81,24-JUL-2004,07.08.2004,28-AUG-2004,,82,Bigfork,MT,1,1,59911,9,15-JUL-2004,1,1120,1,1,1,3,3,2,2,2,88,88,88,,1,10,1,1,no camp fires and trailheads closed,2,,3,3,1,3,3,2,1,1,2,1,84,20,20,13,1,1
2117,0.81,24-JUL-2004,07.08.2004,28-AUG-2004,,82,Bigfork,MT,1,1,59911,9,15-JUL-2004,1,1120,1,1,1,3,3,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2118,0.81,24-JUL-2004,07.08.2004,28-AUG-2004,8/31/04,82,Columbia Falls,MT,1,1,59912,9,15-JUL-2004,1,1120,1,1,1,3,3,2,2,2,88,88,88,,2,0,1,2,,2,,2,3,3,1,2,2,1,1,3,3,83,21,21,14,2,1
2119,0.81,24-JUL-2004,07.08.2004,,8/11/04,82,Bigfork,MT,1,1,59911,9,15-JUL-2004,1,1120,1,1,1,3,3,2,2,2,88,88,88,,1,175,1,1,went somewhere else,2,,88,88,88,88,88,88,88,88,88,88,49,55,55,12,2,1
2120,0.81,24-JUL-2004,,,7/30/04,83,Fountain City,WI,2,2,54629,9,15-JUL-2004,1,1142,1,3,2,0,1,2,1,1,0,0,0,,1,10,2,88,,88,,2,2,2,1,3,1,1,2,1,1,42,62,62,16,2,0
2121,0.81,24-JUL-2004,,,8/2/04,83,Fountain City,WI,2,2,54629,9,15-JUL-2004,1,1142,1,3,2,0,1,2,1,1,88,88,88,,1,10,2,88,,88,,2,2,3,1,3,1,2,3,1,1,47,57,57,19,2,0
2122,1.215,24-JUL-2004,07.08.2004,,8/25/04,84,Missoula,MT,1,1,59806,11,17-JUL-2004,1,1115,1,1,2,0,1,2,1,1,0,0,0,,2,0,1,2,,2,,3,3,3,1,1,1,2,1,3,3,61,43,43,15,2,0
2123,1.215,24-JUL-2004,07.08.2004,28-AUG-2004,8/27/04,84,Missoula,MT,1,1,59806,11,17-JUL-2004,1,1115,1,1,2,0,1,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,1,1,1,2,1,2,3,74,30,30,16,1,0
2124,1.215,24-JUL-2004,07.08.2004,,8/10/04,85,Potomac,MT,1,1,59823,11,17-JUL-2004,1,1230,1,1,1,1,2,2,1,1,0,0,0,,1,1,1,2,,2,,3,3,3,1,3,2,2,1,2,2,83,21,21,14,2,0
2125,1.215,24-JUL-2004,07.08.2004,,8/10/04,85,Missoula,MT,1,1,59801,11,17-JUL-2004,1,1230,1,1,1,1,2,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,3,3,1,2,2,2,2,83,21,21,15,2,0
2126,1.215,24-JUL-2004,07.08.2004,28-AUG-2004,,85,Missoula,MT,1,1,59801,11,17-JUL-2004,1,1230,1,1,1,1,2,2,1,1,88,88,88,,1,5,3,88,,88,,3,3,3,1,1,2,3,2,3,3,84,20,20,14,1,0
2127,1.215,24-JUL-2004,07.08.2004,28-AUG-2004,,85,Missoula,MT,1,1,59803,11,17-JUL-2004,1,1230,1,1,1,1,2,2,1,1,88,88,88,,2,0,1,1,I simply thought it was too smokey to be doing much outdoor physical activity,2,,3,3,3,1,2,3,1,1,2,2,83,21,21,14,2,0
2128,1.215,24-JUL-2004,,,8/4/04,86,Athol,ID,4,4,83801,11,17-JUL-2004,1,1400,1,1,1,4,3,2,2,2,4,2,0,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2129,1.215,24-JUL-2004,07.08.2004,,8/18/04,86,Athol,ID,4,4,83801,11,17-JUL-2004,1,1400,1,1,1,4,3,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2130,1.215,24-JUL-2004,07.08.2004,28-AUG-2004,,87,Veradale,WA,3,3,99037,11,18-JUL-2004,1,1630,1,1,1,5,4,2,2,2,3,2,0,,1,4,1,2,,2,,3,3,3,2,3,3,2,2,2,2,46,58,58,13,1,1
2131,1.215,24-JUL-2004,07.08.2004,28-AUG-2004,9/1/04,87,Spokane,WA,3,3,99206,11,18-JUL-2004,1,1630,1,1,1,5,4,2,2,2,88,88,88,,1,4,2,88,,88,,3,3,3,2,3,3,2,2,2,2,40,64,64,12,2,1
2132,1.215,24-JUL-2004,07.08.2004,28-AUG-2004,,88,Missoula,MT,1,1,59804,11,18-JUL-2004,1,1700,2,1,2,0,1,2,1,1,0,0,0,,1,5,1,2,,2,,3,3,2,1,1,1,3,1,3,2,84,20,20,13,2,0
2133,1.215,24-JUL-2004,07.08.2004,,8/18/04,88,Seeley Lake,MT,1,1,59868,11,18-JUL-2004,1,1700,2,1,2,0,1,2,1,1,88,88,88,,1,50,1,1,cancelled plans,2,,3,3,3,1,2,1,3,3,3,2,63,41,41,14,1,0
2134,2.43,24-JUL-2004,,,8/2/04,89,Kalispell,MT,1,1,59901,1,20-JUL-2004,1,1015,1,1,1,2,2,2,1,1,0,0,3,under16,1,30,1,1,timing,2,,3,3,3,1,3,1,2,2,1,88,54,50,50,19,2,0
2135,1.215,07-AUG-2004,,,8/24/04,90,Columbia Falls,MT,1,1,59912,12,26-JUL-2004,1,1605,1,1,1,3,3,1,4,0,22,6,5,under16,2,0,1,2,,2,,2,2,3,3,3,2,1,1,2,1,52,52,52,16,2,
2136,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/16/04,91,Kalispell,MT,1,1,59901,12,26-JUL-2004,1,1400,1,1,1,4,3,2,2,2,4,2,0,,1,40,1,1,almost eliminated my trips in 2003,2,,3,3,3,2,2,2,3,3,2,2,25,79,79,11,2,1
2137,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/16/04,91,Kalispell,MT,1,1,59901,12,26-JUL-2004,1,1400,1,1,1,4,3,2,2,2,88,88,88,,1,4,1,2,,2,,2,3,3,1,1,1,1,2,1,3,48,56,56,13,1,1
2138,1.215,07-AUG-2004,,,8/12/04,92,Columbia Falls,MT,1,1,59912,12,28-JUL-2004,1,1310,2,1,1,5,4,2,1,1,0,0,0,,1,50,1,1,"just didn't go, went to non smokey area",2,,3,3,3,88,3,1,2,1,2,3,59,45,45,16,1,0
2139,1.215,07-AUG-2004,,,8/12/04,92,Columbia Falls,MT,1,1,59912,12,28-JUL-2004,1,1310,2,1,1,5,4,2,1,1,88,88,88,,1,120,1,1,areas I wanted to hunt,2,,3,3,2,3,3,1,2,1,3,1,48,56,56,14,2,0
2140,1.215,07-AUG-2004,,,8/11/04,92,Kalispell,MT,1,1,59901,12,28-JUL-2004,1,1310,2,1,1,5,4,2,1,1,88,88,88,,1,4,1,2,,2,,3,3,3,1,3,1,2,2,1,1,69,35,35,16,1,0
2141,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,92,Kalispell,MT,1,1,59901,12,28-JUL-2004,1,1310,2,1,1,5,4,2,1,1,88,88,88,,1,10,1,1,just planned diferent trip,2,,2,3,3,3,3,2,1,1,1,1,64,40,40,16,2,0
2142,1.215,07-AUG-2004,,,8/23/04,92,Yuba City,CA,5,4,95993,12,28-JUL-2004,1,1310,2,1,1,5,4,2,1,1,88,88,88,,2,0,1,2,,2,,2,2,2,88,3,2,2,88,2,2,42,62,62,12,2,0
2143,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,93,Greer,SC,2,2,29650,12,27-JUL-2004,1,1700,2,1,1,6,4,1,2,2,16,5,1,under16,2,0,1,2,,2,,3,2,3,2,2,2,1,1,2,1,87,17,17,9,2,1
2144,1.215,07-AUG-2004,,,8/19/04,93,Greer,SC,2,2,29651,12,27-JUL-2004,1,1700,2,1,1,6,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,2,3,1,2,1,2,1,3,1,64,40,40,16,2,1
2145,1.215,07-AUG-2004,,,8/19/04,93,Greer,SC,2,2,29651,12,27-JUL-2004,1,1700,2,1,1,6,4,1,2,2,88,88,88,,2,0,2,88,,88,,3,2,3,1,2,1,2,1,3,1,65,39,39,12,1,1
2146,1.215,07-AUG-2004,28.08.2004,,8/26/04,94,Arlington,VA,2,2,22203,12,29-JUL-2004,1,1145,2,1,1,5,4,2,1,1,0,0,0,,2,0,1,2,,2,,3,3,2,1,3,1,1,1,2,2,79,25,25,16,2,0
2147,1.215,07-AUG-2004,,,8/19/04,94,Atlanta,GA,2,2,30309,12,29-JUL-2004,1,1145,2,1,1,5,4,2,1,1,88,88,88,,1,1,1,2,,2,,3,3,3,1,3,2,2,1,3,1,78,26,26,16,2,0
2148,1.215,07-AUG-2004,,,8/17/04,94,Greensboro,NC,2,2,27910,12,29-JUL-2004,1,1145,2,1,1,5,4,2,1,1,88,88,88,,2,0,2,88,,88,,3,3,3,1,3,1,1,1,3,2,78,26,26,16,2,0
2149,1.215,07-AUG-2004,,,8/13/04,95,Monument,CO,4,4,80132,12,29-JUL-2004,1,1310,1,1,1,7,5,2,1,1,0,0,0,,2,0,1,2,,2,,3,3,3,1,3,1,2,1,3,3,76,28,28,18,2,0
2150,1.215,07-AUG-2004,,,8/17/04,95,ST. Paul,MN,2,2,55104,12,29-JUL-2004,1,1310,1,1,1,7,5,2,1,1,88,88,88,,2,0,1,2,,2,,3,3,3,1,3,2,3,1,3,1,77,27,27,18,2,0
2151,1.215,07-AUG-2004,,,8/11/04,96,Kila,MT,1,1,59920,12,29-JUL-2004,1,1500,2,1,1,10,5,2,3,0,2,1,0,,2,0,1,2,,2,,3,3,3,1,3,2,2,2,2,3,60,44,44,12,1,
2152,1.215,07-AUG-2004,,,8/11/04,96,Kila,MT,1,1,59920,12,29-JUL-2004,1,1500,2,1,1,10,5,2,3,0,88,88,88,,2,0,3,88,,88,,2,3,3,2,2,2,2,2,3,3,84,20,20,14,1,
2153,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/17/04,96,Kila,MT,1,1,59920,12,29-JUL-2004,1,1500,2,1,1,10,5,2,3,0,88,88,88,,2,0,1,2,,2,,3,3,3,3,3,2,2,2,2,3,61,43,43,14,2,
2154,1.215,07-AUG-2004,,,8/24/04,96,Kila,MT,1,1,59920,12,29-JUL-2004,1,1500,2,1,1,10,5,2,3,0,88,88,88,,1,4,1,2,,2,,2,2,3,1,3,1,2,1,2,3,54,50,50,12,1,
2155,1.215,07-AUG-2004,,,8/25/04,96,Kila,MT,1,1,59920,12,29-JUL-2004,1,1500,2,1,1,10,5,2,3,0,88,88,88,,1,2,1,1,the area of the wilderness that I might have visited was closed after the fires start-salmon fork area,2,,1,2,3,2,3,1,1,2,2,2,52,52,52,16,2,
2156,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,97,Auburn,CA,5,4,95603,12,29-JUL-2004,1,1610,2,1,1,6,4,1,4,0,18,5,0,,2,0,1,2,,2,,3,3,3,1,3,1,2,88,2,3,37,67,67,18,2,
2157,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,97,Mill Valley,CA,5,4,95941,12,29-JUL-2004,1,1610,2,1,1,6,4,1,4,0,88,88,88,,2,0,1,1,posponed trip one year,2,,3,3,3,1,3,2,2,1,2,2,63,41,41,16,2,
2158,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,97,Livermore,CA,5,4,94550,12,29-JUL-2004,1,1610,2,1,1,6,4,1,4,0,88,88,88,,2,0,1,2,,2,,3,3,3,1,3,2,2,1,2,2,67,37,37,20,2,
2159,1.215,07-AUG-2004,,,8/19/04,97,Auburn,CA,5,4,95604,12,29-JUL-2004,1,1610,2,1,1,6,4,1,4,0,88,88,88,,1,4,1,2,,2,,3,3,3,1,3,1,1,1,1,3,27,77,77,19,2,
2160,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,97,Missoula,MT,1,1,59802,12,29-JUL-2004,1,1610,2,1,1,6,4,1,4,0,88,88,88,,1,6,1,1,cut my trip short for salmon creek fire,2,,3,3,3,1,3,1,2,2,88,88,57,47,47,20,2,
2161,1.215,07-AUG-2004,,,8/18/04,97,Auburn,CA,5,4,95602,12,29-JUL-2004,1,1610,2,1,1,6,4,1,4,0,88,88,88,,1,9,1,2,,2,,3,3,3,1,3,1,1,2,1,1,29,75,75,20,2,
2162,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/23/04,98,Cameron,SC,2,2,29030,12,29-JUL-2004,1,1900,2,1,1,4,3,1,4,0,20,6,2,did not want to participate,1,2,1,2,,2,,3,88,3,88,88,88,88,3,88,88,36,68,68,16,1,
2163,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/23/04,98,Hartsville,SC,2,2,29550,12,29-JUL-2004,1,1900,2,1,1,4,3,1,4,0,88,88,88,,1,2,1,2,,2,,3,3,3,1,3,1,1,1,3,2,48,56,56,17,1,
2164,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/27/04,98,Williamston,MI,2,2,48895,12,29-JUL-2004,1,1900,2,1,1,4,3,1,4,0,88,88,88,,2,0,1,2,,2,,3,3,3,1,2,1,2,2,3,2,78,26,26,18,1,
2165,1.215,07-AUG-2004,28.08.2004,,8/30/04,98,Vancouver,WA,3,3,98661,12,29-JUL-2004,1,1900,2,1,1,4,3,1,4,0,88,88,88,,2,0,1,2,,2,,2,3,2,1,3,1,2,1,3,2,47,57,57,16,1,
2166,1.215,07-AUG-2004,,,8/11/04,99,Missoula,MT,1,1,59808,12,27-JUL-2004,1,730,1,1,1,4,3,1,4,0,8,3,2,under16,2,0,2,88,,88,,3,2,2,1,3,1,2,1,2,2,62,42,42,20,2,
2167,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,99,Missoula,MT,1,1,59808,12,27-JUL-2004,1,730,1,1,1,4,3,1,4,0,88,88,88,,2,0,1,2,,2,,3,3,3,2,3,2,2,1,3,3,61,43,43,16,2,
2168,1.215,07-AUG-2004,,,8/23/04,100,Bigfork,MT,1,1,59911,10,30-JUL-2004,1,1435,2,2,1,2,2,2,2,2,4,2,0,,1,16,1,1,cancelled plans for one trip,2,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2169,1.215,07-AUG-2004,28.08.2004,,9/2/04,100,Bigfork,MT,1,1,59911,10,30-JUL-2004,1,1435,2,2,1,2,2,2,2,2,88,88,88,,88,88,1,1,had to cancel trip,2,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2170,1.215,07-AUG-2004,,,8/19/04,101,tracy,CA,5,4,95304,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,20,6,3,outfitters,2,0,1,2,,2,,3,3,3,3,3,3,3,1,3,1,56,48,48,14,2,1
2171,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,101,tracy,CA,5,4,95304,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,1,1,1,1,1,3,2,58,46,46,14,1,1
2172,1.215,07-AUG-2004,,,8/12/04,101,Polson,MT,1,1,59860,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,1,4,1,1,couldn't go,2,,3,3,3,1,3,1,1,1,3,2,47,57,57,18,2,1
2173,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,10/6/04,101,Polson,MT,1,1,59860,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,1,10,1,1,"Planned trip for august. Much was closed, it was smokey, etc",2,,3,3,3,88,3,2,2,1,3,1,42,62,62,18,2,1
2174,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,10/6/04,101,Polson,MT,1,1,59860,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,2,0,1,1,posponed trip one year,2,,3,3,3,88,3,88,88,88,88,88,48,56,56,14,1,1
2175,1.215,07-AUG-2004,,,8/18/04,101,Big Arm,MT,1,1,59910,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,1,3,1,2,1,1,1,54,50,50,16,1,1
2176,1.215,07-AUG-2004,,,8/18/04,101,Big Arm,MT,1,1,59910,10,30-JUL-2004,1,1630,2,1,1,6,4,1,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2177,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,101,Columbia Falls,MT,1,1,59912,10,30-JUL-2004,1,1700,1,2,1,3,3,2,2,2,3,2,0,,2,0,1,2,,2,,3,3,3,3,3,1,1,3,3,3,62,42,42,10,1,1
2178,1.215,07-AUG-2004,,,8/11/04,102,Columbia Falls,MT,1,1,59912,10,30-JUL-2004,1,1700,1,2,1,3,3,2,2,2,88,88,88,,1,8,1,2,,2,,3,3,3,3,3,2,2,2,2,1,60,44,44,12,2,1
2179,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/27/04,103,Eden,UT,4,4,84310,10,30-JUL-2004,1,2100,2,1,1,6,4,2,2,2,4,2,0,,1,2,1,2,,2,,1,1,1,1,2,2,1,1,1,1,45,59,59,14,2,1
2180,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,103,eden,Ut,4,4,84310,10,30-JUL-2004,1,2100,2,1,1,6,4,2,2,2,88,88,88,,1,1,1,2,,2,,2,2,3,2,3,1,2,2,3,3,49,55,55,17,2,1
2181,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,104,Spokane,WA,3,3,99207,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,24,6,2,already left trailhead on foot,1,4,1,2,,2,,2,2,2,1,3,2,3,2,2,2,45,59,59,12,2,
2182,1.215,07-AUG-2004,,,8/23/04,104,Spokane,WA,3,3,99208,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,1,5,1,2,,2,,3,3,3,88,3,88,88,2,88,88,37,67,67,16,2,
2183,1.215,07-AUG-2004,28.08.2004,,9/10/04,104,Spokane,WA,3,3,99208,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,1,3,2,88,,88,,3,3,3,88,3,2,1,88,88,3,50,54,54,17,2,
2184,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/20/04,104,Arvada,CO,4,4,80007,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,2,0,2,88,,88,,3,3,3,2,3,1,1,1,2,3,66,38,38,19,2,
2185,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,104,Liberty Lake,WA,3,3,99019,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,1,5,2,88,,88,,3,3,3,88,3,1,2,1,2,1,49,55,55,16,2,
2186,1.215,07-AUG-2004,,,8/18/04,104,Spokane,WA,3,3,99208,10,31-JUL-2004,1,730,1,1,1,6,4,1,4,0,88,88,88,,1,2,2,88,,88,,3,3,3,1,3,1,1,3,1,1,47,57,57,20,2,
2187,1.215,07-AUG-2004,,,8/12/04,105,Butte,MT,1,1,59701,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,22,6,0,,1,10,1,2,,2,,2,3,2,3,3,1,1,1,1,1,68,36,36,16,2,
2188,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,105,Great Falls,Mt,1,1,59404,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,40,1,1,"Where we went, fires didn't stop any visits",2,,3,3,3,3,2,2,2,2,2,1,68,36,36,16,2,
2189,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,105,Great Falls,MT,1,1,59404,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,20,1,2,,2,,2,2,3,3,3,1,2,2,2,1,46,58,58,20,2,
2190,1.215,07-AUG-2004,,,8/12/04,105,Orem,UT,4,4,84097,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,1,1,2,,2,,3,3,3,1,2,1,3,3,1,3,34,70,70,14,2,
2191,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/17/04,105,Great Falls,MT,1,1,59405,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,14,1,2,,2,,2,3,3,1,3,1,1,1,1,2,48,56,56,16,2,
2192,1.215,07-AUG-2004,,,8/12/04,105,Great Falls,MT,1,1,59405,10,31-JUL-2004,1,800,1,1,1,5,4,1,4,0,88,88,88,,1,10,1,2,,2,,3,3,3,1,3,2,2,1,1,1,50,54,54,18,2,
2193,1.215,07-AUG-2004,,,8/18/04,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,30,6,5,under16,1,1,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2194,1.215,07-AUG-2004,,,8/23/04,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,1,1,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
2195,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,10/15/04,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,1,1,2,88,,88,,3,3,3,1,3,1,1,2,1,3,58,46,46,20,2,1
2196,1.215,07-AUG-2004,,,8/23/04,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2197,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,106,Greens Farms,CT,2,2,06838,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,1,1,1,2,,2,,3,3,3,1,3,1,2,3,2,3,60,44,44,18,2,1
2198,1.215,07-AUG-2004,,,8/18/04,106,Los Angeles,CA,5,4,90045,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,3,3,3,1,1,1,3,3,58,46,46,16,2,1
2199,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,9/29/04,106,Fairfield,CT,2,2,06825,10,04-AUG-2004,1,800,1,1,1,5,4,1,2,2,88,88,88,,2,0,1,2,,2,,3,3,2,3,3,88,1,3,3,3,62,42,42,12,2,1
2200,1.215,07-AUG-2004,,,8/23/04,107,Stevensville,MT,1,1,59870,10,01-AUG-2004,1,1900,2,1,1,3,3,2,2,2,3,2,0,,1,52,1,1,Had to change plans as to the route and desination we were going to,2,,3,2,3,2,1,2,2,1,1,1,54,50,50,13,2,1
2201,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,108,Kalispell,MT,1,1,59901,10,01-AUG-2004,1,2030,2,2,1,1,2,2,2,2,2,1,0,0,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,2,1
2202,1.215,07-AUG-2004,28.08.2004,11-SEP-2004,,108,Kalispell,MT,1,1,59901,10,01-AUG-2004,1,2030,2,2,1,1,2,2,2,2,88,88,88,,88,88,88,88,,88,,88,88,88,88,88,88,88,88,88,88,88,,,88,1,1
